,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,,,,
"ACPM_YEAST","2","2","1.994","0.000198651710631159","2.50697002769057","compmix1","compmix2","Acyl carrier protein, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ACP1 PE=1 SV=1","174950.165809522","190124.715734963","195279.728070632","73310.1841678295","83147.5504323432","67060.9367145049","240088.943435494","264212.078972781","290583.379219561","73310.1841678295","85117.5589392262","66803.5039174742",,"x","x"
"ALF_YEAST","22","21","29.959","1.73485890098135E-07","2.5082563782664","compmix1","compmix2","Fructose-bisphosphate aldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FBA1 PE=1 SV=3","12428686.8005969","12451189.0631071","12720708.6358735","5088831.58119783","4968897.6107388","4932996.96563638","17056230.089515","17303139.864428","18928879.8074452","5088831.58119783","5086625.31903673","4914060.23035017",,"x","x"
"PRS8_DROME","11","1","10.037","9.26236788079127E-05","2.51468372150679","compmix2","compmix1","26S protease regulatory subunit 8 OS=Drosophila melanogaster GN=Rpt6 PE=1 SV=2","4817.20972228454","5569.52205496083","5252.78497874543","12499.0436428819","12652.1200670454","14177.2744885955","6610.78991939738","7739.84063743349","7816.3362091815","12499.0436428819","12951.8857731015","14122.8509209468",,"x","x"
"RS7A_YEAST","14","8","18.714","2.1610111118342E-05","2.51499072267475","compmix1","compmix2","40S ribosomal protein S7-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS7A PE=1 SV=4","943707.968226076","1014594.75407867","1029832.61007438","418165.056938502","392711.25958149","377253.446917533","1295076.50338405","1409959.71120185","1532428.59779934","418165.056938502","402015.737201114","375805.250474305",,"x","x"
"PPID_YEAST","6","5","5.184","0.000236048680893775","2.51576270736692","compmix1","compmix2","Peptidyl-prolyl cis-trans isomerase CPR6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CPR6 PE=1 SV=1","110182.582594537","125676.699861695","129006.295947562","51987.0071840841","49786.9092918911","43257.8773952653","151206.600563717","174650.108064778","191966.087762485","51987.0071840841","50966.5066982662","43091.8195243637",,"x","x"
"PLK1_HUMAN","1","1","0.799","0.0017744720863403","2.51588294472923","compmix2","compmix1","Serine/threonine-protein kinase PLK1 OS=Homo sapiens GN=PLK1 PE=1 SV=1","9567.48267190951","14533.5818573131","11593.6557855255","27846.034937883","30398.568771656","31559.1343472157","13129.7206573504","20196.9947073833","17251.7839355444","27846.034937883","31118.7997197218","31437.9854843321","x","x","x"
"STM1_YEAST","15","15","18.924","9.77397686752202E-05","2.51629092791422","compmix1","compmix2","Suppressor protein STM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=STM1 PE=1 SV=3","2566251.36287169","2417493.2495318","2530115.65149246","1077233.48132337","1018183.34948815","890668.832233915","3521737.60711137","3359536.47526744","3764904.64776282","1077233.48132337","1042307.0891489","887249.742374102",,"x","x"
"CBS_YEAST","19","19","21.81","5.58965221841845E-06","2.51663803343366","compmix1","compmix2","Cystathionine beta-synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CYS4 PE=1 SV=1","638597.89664022","689895.800619343","664407.885125489","270847.968032719","254869.19754448","266173.267575784","876365.527149074","958732.814150936","988663.238869604","270847.968032719","260907.793807321","265151.484521089",,"x","x"
"M9MRQ9_DROME;SUCA_DROME","4","2","3.475","0.00298142352715369","2.51691191371418","compmix2","compmix1","Succinyl coenzyme A synthetase alpha subunit, isoform B OS=Drosophila melanogaster GN=Scsalpha PE=3 SV=1 [M9MRQ9_DROME,SUCA_DROME]","77665.0798306323","118906.838627333","121446.583813689","266853.676772492","260367.834020161","273203.046356414","106581.933615721","165242.182829107","180716.959552959","266853.676772492","266536.709053417","272154.277463127",,"x","x"
"APA1_YEAST","6","6","5.847","0.000111985144244042","2.51713837799028","compmix1","compmix2","Protein APA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=APA1 PE=1 SV=4","193586.09750211","222114.127978959","190836.702818592","82663.6431089341","74487.2259296039","83812.0170718115","265663.547090806","308667.052022606","283971.995106877","82663.6431089341","76252.0460352165","83490.280409059",,"x","x"
"Q9W0M1_DROME","1","1","0.855","1.37346835177299E-05","2.51886588754421","compmix1","compmix2","Cep290, isoform A OS=Drosophila melanogaster GN=cep290 PE=4 SV=2","692613.834643164","705651.227707213","750354.493432864","298922.547576902","281038.698014308","273049.455140481","950493.090411425","980627.779936411","1116554.9361859","298922.547576902","287697.326235738","272001.275851489","x","x","x"
"NOP3_YEAST","4","4","3.884","3.99951342978655E-05","2.52002834026936","compmix1","compmix2","Nucleolar protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NPL3 PE=1 SV=1","351574.545288679","355985.844124319","374572.570648194","142427.815473016","132811.332908655","154173.863674187","482475.456519855","494705.591523839","557377.687982756","142427.815473016","135958.021587757","153582.022717303",,"x","x"
"UBA1_YEAST","11","9","10.274","0.00341998541964139","2.52423406138398","compmix1","compmix2","Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UBA1 PE=1 SV=2","238402.762179247","167425.892174711","155862.650705438","84216.6591718108","68733.9470392959","69568.8953090622","327166.693548819","232668.029900009","231929.326118903","84216.6591718108","70362.4551513808","69301.8349877608",,"x","x"
"TCTP_YEAST","11","10","12.715","6.65569308910818E-06","2.52751590513165","compmix1","compmix2","Translationally-controlled tumor protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA19 PE=1 SV=1","2915301.60520231","2743692.29448728","2733166.24362027","1069517.16032749","1098735.9760176","1152066.28331558","4000748.89297835","3812848.01602875","4067051.35697828","1069517.16032749","1124768.2428531","1147643.74375367",,"x","x"
"REV_tr|Q9W2Y4|Q9W2Y4_DROME","1","1","0.498","1.71486849509517E-06","2.52770872445728","compmix1","compmix2","CG2972, isoform A OS=Drosophila melanogaster GN=CG2972 PE=1 SV=2","483006.518832086","493912.673723936","518652.981722101","195631.086770115","197577.201357894","198462.801110818","662843.183041673","686379.431791088","771774.61050436","195631.086770115","202258.382768739","197700.944260921","x","x","x"
"GLY1_YEAST","1","1","0.997","7.05668332632303E-05","2.53205198982207","compmix1","compmix2","Low specificity L-threonine aldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GLY1 PE=1 SV=2","213904.314386935","198606.283912898","196810.183621384","85801.0627045932","72984.4191483373","81857.595133824","293546.797168327","275998.72518855","292860.753067204","85801.0627045932","74713.6333686544","81543.3610848243","x","x","x"
"RL28_YEAST","4","3","5.975","0.00111701062835889","2.53219664714658","compmix1","compmix2","60S ribosomal protein L28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL28 PE=1 SV=3","983890.725598829","1269226.71252034","1081204.29798958","514100.05098127","397234.702574905","405435.703377347","1350220.41089228","1763816.06729271","1608871.54872976","514100.05098127","406646.353780896","403879.32119347",,"x","x"
"ADH1_YEAST","21","19","23.112","5.49655989623421E-05","2.53456452704275","compmix1","compmix2","Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5","5559719.18496372","5298520.93365789","5310353.21878268","2286562.30832065","2158562.02058074","1934114.8519883","7629756.1579295","7363236.42063498","7901999.85635585","2286562.30832065","2209704.66424333","1926690.19285707",,"x","x"
"HMCS_YEAST","8","7","7.614","0.000606506544502006","2.53685066965926","compmix1","compmix2","Hydroxymethylglutaryl-CoA synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG13 PE=1 SV=1","340207.167937617","300546.466798107","301878.589935239","143351.329942576","121948.355304848","106276.07833411","466875.690693852","417662.7247735","449206.385343232","143351.329942576","124837.668292443","105868.106876456",,"x","x"
"REV_sp|Q9VLT5|POE_DROME;REV_tr|M9PB68|M9PB68_DROME","1","1","0.808","2.83167164925047E-05","2.53781078117678","compmix1","compmix2","Protein purity of essence OS=Drosophila melanogaster GN=poe PE=1 SV=1 [REV_sp|Q9VLT5|POE_DROME,REV_tr|M9PB68|M9PB68_DROME]","657638.450935248","708968.760220732","751734.434955994","271628.061207152","273744.410751789","289339.73819634","902495.405574548","985238.080912107","1118608.33965423","271628.061207152","280230.215987044","288229.023945313","x","x","x"
"PROA_YEAST","4","3","3.394","0.00073456057591359","2.53919170829442","compmix1","compmix2","Gamma-glutamyl phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO2 PE=1 SV=1","89175.6367796527","99473.2320707112","123653.979706453","41322.5304427715","39194.0253897265","42476.4610148163","122378.188757618","138235.733034216","184001.64539379","41322.5304427715","40122.6464138609","42313.4028366467",,"x","x"
"G3P1_YEAST","19","9","20.714","4.77737493653763E-06","2.54837109358559","compmix1","compmix2","Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TDH1 PE=1 SV=3","3350613.2516128","3218543.46159749","3322698.37306755","1270528.55806758","1252230.66617171","1358879.17260812","4598139.0855984","4472738.09702031","4944296.73224495","1270528.55806758","1281899.67087613","1353662.7219683",,"x","x"
"EIF3C_YEAST","4","4","3.687","6.5264894672068E-05","2.55021533830846","compmix1","compmix2","Eukaryotic translation initiation factor 3 subunit C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NIP1 PE=1 SV=2","256702.480739692","257914.176719333","230186.052961808","91638.7388539704","95699.7687960454","104716.32365488","352279.902639045","358417.581660251","342525.26762359","91638.7388539704","97967.1760456234","104314.339766584",,"x","x"
"YCP4_YEAST","2","1","1.897","0.0013545810725879","2.55084802451506","compmix1","compmix2","Flavoprotein-like protein YCP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YCP4 PE=1 SV=1","159400.944984661","162900.46633088","166506.568840665","52846.2222447711","59785.9260789625","78993.5288857633","218750.318337245","226379.14649096","247767.865686881","52846.2222447711","61202.4294197708","78690.289383235",,"x","x"
"zz|ZZ_FGCZCont0252|","47","2","53.779","1.04071944406758E-06","2.55316575199597","compmix1","compmix2","sp|KRHB1_HUMAN|","285004.756163954","283971.573433745","275042.976079765","108093.379263366","108893.952440502","113590.228729739","391119.896713869","394628.964972091","409274.010208347","108093.379263366","111473.968466717","113154.17979082",,"x","x"
"RL16A_YEAST","7","3","6.574","2.11759420821744E-05","2.55324200599417","compmix1","compmix2","60S ribosomal protein L16-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL16A PE=1 SV=3","421535.862913257","461215.151256016","467499.947920567","171146.599345584","172688.985438243","185002.245284727","578485.304536392","640940.413749103","695657.02489401","171146.599345584","176780.492266639","184292.060670644",,"x","x"
"PMG1_YEAST","24","23","25.655","1.52802100861216E-07","2.55437670801328","compmix1","compmix2","Phosphoglycerate mutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GPM1 PE=1 SV=3","9528280.66707552","9891357.93017065","9701408.91821835","3820704.56663321","3763241.15425766","3816505.67850903","13075922.6636326","13745799.6057569","14436051.3735815","3820704.56663321","3852403.33701339","3801854.91787494",,"x","x"
"ODPB_YEAST","2","2","1.994","2.19212213481423E-06","2.55542824790821","compmix1","compmix2","Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDB1 PE=1 SV=2","397840.216460518","397241.175473748","408938.780122032","157747.026924105","162389.884366082","151024.888318888","545967.114601932","552037.205787704","608515.86488693","157747.026924105","166237.375386197","150445.135614468",,"x","x"
"REV_tr|Q9V466|Q9V466_DROME","1","1","0.9","3.23965731016118E-05","2.55859676197493","compmix1","compmix2","BcDNA.LD18761 OS=Drosophila melanogaster GN=Nup107 PE=1 SV=1","258090.268681249","259166.406526403","270935.693442554","105266.448232806","94262.7196835258","108527.334133571","354184.402352201","360157.777506955","403162.223388883","105266.448232806","96496.0790391881","108110.720579555","x","x","x"
"PGK_YEAST","37","35","47.19","7.89254111177584E-07","2.5587189811857","compmix1","compmix2","Phosphoglycerate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PGK1 PE=1 SV=2","8356315.53011511","8636198.39783825","8484379.57201974","3357779.36707614","3379317.00629246","3219797.55961315","11467602.5447342","12001532.3851692","12625067.1842762","3357779.36707614","3459382.90378715","3207437.43563855",,"x","x"
"EF2_YEAST","52","42","58.686","6.45546091126992E-06","2.56322269432832","compmix1","compmix2","Elongation factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EFT1 PE=1 SV=1","3924937.335261","4055004.06494387","4203503.71997526","1572104.43919285","1653153.85725777","1527916.34855336","5386299.88438714","5635148.75012579","6254967.31063967","1572104.43919285","1692321.90424232","1522050.9998346",,"x","x"
"ADPP_YEAST","2","2","1.994","0.000876902632981569","2.56725409897711","compmix1","compmix2","ADP-ribose pyrophosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YSA1 PE=1 SV=2","108712.418944972","118737.849924613","134616.739669859","55430.5791526322","42549.850053998","43052.3609187047","149189.054391823","165007.342996232","200314.633266177","55430.5791526322","43557.9803733774","42887.0919822259",,"x","x"
"M9NE89_DROME;LAM0_DROME","18","16","18.232","0.045055995497211","2.56788560624987","compmix2","compmix1",,"67030.3500601733","234234.022503131","131634.207404742","348395.096572312","336862.134488735","426376.801404909","91987.6002951604","325509.799251885","195876.516146742","348395.096572312","344843.383090034","424740.030760891",,"x","x"
"TPIS_YEAST","17","15","23.334","7.57543855423037E-08","2.56888580104968","compmix1","compmix2","Triosephosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPI1 PE=1 SV=2","7634236.18749253","7723231.24304216","7649923.61657094","2930298.55907895","3006776.19942483","3019100.34188587","10476673.1240922","10732802.2830882","11383366.195956","2930298.55907895","3078015.51628216","3007510.65221546",,"x","x"
"TRXB1_YEAST","9","9","8.476","8.20844501192575E-06","2.56894524363589","compmix1","compmix2","Thioredoxin reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRR1 PE=1 SV=3","744623.262349795","719643.944422706","735373.911215781","302641.291712382","280543.675726459","273057.929694722","1021867.06418842","1000073.14641381","1094263.28181744","302641.291712382","287190.575422958","272009.717873704",,"x","x"
"HSP82_YEAST","35","5","38.635","1.12407704969675E-05","2.56943329364908","compmix1","compmix2","ATP-dependent molecular chaperone HSP82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP82 PE=1 SV=1","511581.234845921","546313.145579303","496289.934252526","199763.827530592","195535.035028477","209575.495735913","702057.054860464","759199.199355455","738497.577770036","199763.827530592","200167.831549803","208770.979594332",,"x","x"
"YNB0_YEAST","6","6","5.777","3.73232949526514E-05","2.57000265762696","compmix1","compmix2","Uncharacterized phosphatase YNL010W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL010W PE=1 SV=1","167319.395610404","152812.338143784","157893.76654619","62078.3813971867","57757.2445432611","66166.3219103643","229617.026782955","212359.899645789","234951.700793547","62078.3813971867","59125.6824887293","65912.3233509476",,"x","x"
"D2NUK9_DROME;NH2L1_DROME","2","1","1.987","0.00019297038480548","2.57196604433778","compmix2","compmix1","Hoi-polloi, isoform B OS=Drosophila melanogaster GN=hoip PE=1 SV=1 [D2NUK9_DROME,NH2L1_DROME]","92049.4034178873","106099.737418916","114464.720867207","251085.964713911","280819.37711574","272126.895462368","126321.938068522","147444.439790754","170327.692073527","251085.964713911","287472.808984015","271082.25768547",,"x","x"
"THDH_YEAST","1","1","0.997","0.00225751221007275","2.57323587967189","compmix1","compmix2","Threonine dehydratase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ILV1 PE=1 SV=2","166675.817651154","176310.744599049","220485.196713953","59294.7006118727","85528.2651426005","74151.0363630488","228733.826978372","245015.111242517","328090.038643728","59294.7006118727","87554.6797397085","73866.3861683321","x","x","x"
"KRT86_HUMAN;zz|ZZ_FGCZCont0105|","52","7","60.564","4.21763494906635E-07","2.57573869058011","compmix1","compmix2","Keratin, type II cuticular Hb6 OS=Homo sapiens GN=KRT86 PE=1 SV=1 [KRT86_HUMAN,zz|ZZ_FGCZCont0105|]","10845819.3250522","11309585.9948821","11032803.3711476","4223995.66459502","4296013.98310117","4364918.78563308","14884017.3451401","15716679.5304759","16417215.0254811","4223995.66459502","4397799.11144701","4348162.78270725",,"x","x"
"FIMB_YEAST","3","3","2.641","0.000191228337685145","2.5770904524357","compmix1","compmix2","Fimbrin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAC6 PE=1 SV=1","183029.813792003","179971.576615826","203296.72484589","66506.3793319825","81877.3288752054","71359.4966611125","251176.867464995","250102.487884652","302512.963704154","66506.3793319825","83817.2421205904","71085.562598748",,"x","x"
"REV_sp|Q9NTN9|SEM4G_HUMAN;REV_tr|E5RFG2|E5RFG2_HUMAN","2","1","0.998","2.72548088713354E-05","2.577593319197","compmix1","compmix2","Semaphorin-4G OS=Homo sapiens GN=SEMA4G PE=1 SV=1 [REV_sp|Q9NTN9|SEM4G_HUMAN,REV_tr|E5RFG2|E5RFG2_HUMAN]","193253.2106471","205497.339173366","205189.641970219","76282.3724440837","73900.4177087995","84121.1193477944","265206.717267678","285575.071060502","305329.693633085","76282.3724440837","75651.3346124431","83798.1961065749",,"x","x"
"Q9VYW4_DROME","3","1","1.559","0.355696309662496","2.57891158226853","compmix1","compmix2","CG1703, isoform A OS=Drosophila melanogaster GN=CG1703 PE=1 SV=1","11144.4202940361","11839.3999842209","63818.8673906287","13219.0924643472","13085.2469613376","7354.31264509689","15293.7957001387","16452.9502202226","94964.8093407134","13219.0924643472","13395.274709533","7326.08098942339",,,"x"
"RL4A_YEAST","21","1","26.821","1.36520362126191E-06","2.58193461847496","compmix1","compmix2","60S ribosomal protein L4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL4A PE=1 SV=4","2305018.0209164","2268934.01206955","2292458.89510614","904066.536052168","850991.424363804","904347.463315399","3163239.87851558","3153087.01482365","3411262.70014541","904066.536052168","871153.898622686","900875.864074844",,"x","x"
"ILV5_YEAST","18","17","19.943","2.07744971952861E-05","2.58223946719472","compmix1","compmix2","Ketol-acid reductoisomerase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ILV5 PE=1 SV=1","1413800.81402395","1303658.7635662","1489898.05551876","534130.857204394","537962.127392062","557251.49973972","1940197.8963359","1811665.5210313","2217022.81103496","534130.857204394","550708.022632904","555112.328722198",,"x","x"
"PRA1_YEAST","1","1","0.997","0.000574206374949648","2.58499782705694","compmix1","compmix2","Prenylated Rab acceptor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YIP3 PE=1 SV=2","94697.2877901172","73664.7529849579","86363.7187714519","29123.0540251135","33659.4873207785","35757.4871525212","129955.702908507","102370.265001758","128512.372945845","29123.0540251135","34456.9789608144","35620.2216983917","x","x","x"
"SRO9_YEAST","3","3","2.991","2.76369100138396E-06","2.5861860660795","compmix1","compmix2","RNA-binding protein SRO9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRO9 PE=1 SV=2","240295.343211925","243902.088796973","253534.120271719","95188.2867440211","98149.7949218555","91920.4161493915","329763.934759761","338945.295448517","377268.045914973","95188.2867440211","100475.250451688","91567.5530521415",,"x","x"
"KRT38_HUMAN;zz|ZZ_FGCZCont0108|","4","1","3.891","0.000556961183689753","2.58736712313293","compmix1","compmix2","Keratin, type I cuticular Ha8 OS=Homo sapiens GN=KRT38 PE=1 SV=3 [KRT38_HUMAN,zz|ZZ_FGCZCont0108|]","40766.5816696219","32880.6531225851","37451.8620504647","13712.8291715284","12875.6022128827","16350.6227024115","55945.1057119467","45693.5106302094","55729.7408195517","13712.8291715284","13180.6628642035","16287.856109195",,"x","x"
"COPD_YEAST","3","3","2.991","0.000429699365059322","2.58740326382348","compmix1","compmix2","Coatomer subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RET2 PE=1 SV=3","34528.4372229419","37948.7269802718","30959.0579021576","12021.3744522502","12896.9879282825","15058.4837306222","47384.3278340221","52736.4998867649","46068.210722872","12021.3744522502","13202.5552697108","15000.677386486",,"x","x"
"CISY1_YEAST","4","3","3.858","0.000215685300408941","2.58818204223596","compmix1","compmix2","Citrate synthase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CIT1 PE=1 SV=2","124290.010816468","135467.18575785","120763.740184387","54822.431763394","48602.9720966967","43597.0739057962","170566.613860779","188255.728053622","179700.863252327","54822.431763394","49754.5185703141","43429.7139310063",,"x","x"
"AHP1_YEAST","10","10","10.766","1.18305953678011E-06","2.59110093780808","compmix1","compmix2","Peroxiredoxin type-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AHP1 PE=1 SV=4","2028355.30682925","2001762.99393681","2017385.41473452","785385.912970748","748689.135827539","799876.372104838","2783567.99649233","2781805.40701559","3001943.29843485","785385.912970748","766427.769845282","796805.81535693",,"x","x"
"M9MS78_DROME;B7Z0Z2_DROME;M9MS61_DROME;M9MS65_DROME;M9MS66_DROME;M9MS69_DROME;M9MS71_DROME;M9MS73_DROME;M9MS75_DROME;M9MS79_DROME;M9MS83_DROME;M9MS84_DROME;M9MS87_DROME;M9MS88_DROME;M9MS91_DROME;M9MS92_DROME;M9MS95_DROME;M9MS96_DROME;M9MSA0_DROME;M9MSA3_DROME;M9MSB4_DROME;M9MSB8_DROME;M9MSC3_DROME;M9MSC7_DROME;M9MSD2_DROME;M9MSD5_DROME;M9MSD6_DROME;M9MSD7_DROME;M9MSD8_DROME;M9MSE0_DROME;M9MSE1_DROME;M9MSE2_DROME;M9MSE4_DROME;M9MSE6_DROME;M9MSE7_DROME;M9MSE9_DROME;M9MSF1_DROME;M9MSP1_DROME;M9MSP2_DROME;M9MSP3_DROME;M9MSP4_DROME;M9MSP5_DROME;M9MSP6_DROME;M9MSP7_DROME;M9MSP9_DROME;M9PJP5_DROME;SCNA_DROME;X2JKQ0_DROME","1","1","0.5","4.87465339094051E-06","2.59249491137505","compmix1","compmix2",,"188943.238479453","204026.596527284","206840.525159784","77859.1949097013","76989.2082672295","76515.7385749941","259292.02345085","283531.212792769","307786.268212844","77859.1949097013","78813.3076476201","76222.0107870556","x","x","x"
"H7C3K3_HUMAN","1","1","0.517","6.99233981626968E-06","2.59272856866734","compmix2","compmix1","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 (Fragment) OS=Homo sapiens GN=ACAP2 PE=1 SV=7","304145.2243179","315508.233404371","287747.127138266","760662.670019869","787353.883102668","804626.866470832","417386.889686856","438454.758280902","428178.251734941","760662.670019869","806008.597998951","801538.073576639","x","x","x"
"KRA43_HUMAN","1","1","0.997","1.58124024089989E-05","2.59349496695196","compmix1","compmix2","Keratin-associated protein 4-3 OS=Homo sapiens GN=KRTAP4-3 PE=2 SV=2","259314.879325063","236212.431351742","242809.691171641","89886.9987150164","97399.9624895393","97401.079935615","355864.969353854","328259.149923779","361309.703085993","89886.9987150164","99707.652297318","97027.1777256237","x","x","x"
"KRA31_HUMAN","4","4","3.794","8.29646781219662E-06","2.59653165743864","compmix1","compmix2","Keratin-associated protein 3-1 OS=Homo sapiens GN=KRTAP3-1 PE=1 SV=1","3190457.49351912","3258543.03938838","3124958.75092525","1163910.34487417","1293599.41787361","1229700.92709878","4378352.91638902","4528324.6185586","4650052.94065729","1163910.34487417","1324248.56922514","1224980.36450775",,"x","x"
"RS28A_YEAST","3","3","2.991","1.86820178614822E-05","2.59830555101527","compmix1","compmix2","40S ribosomal protein S28-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS28A PE=1 SV=1","1010456.58467572","1066145.57030201","1038685.28960311","387029.092653752","382186.373475352","429753.39392801","1386677.47286598","1481598.73127592","1545601.70879259","387029.092653752","391241.485779279","428103.661257211",,"x","x"
"ZRT1_YEAST","1","1","0.99","1.35904444031887E-07","2.5984878081421","compmix1","compmix2","Zinc-regulated transporter 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ZRT1 PE=1 SV=1","184284.0643409","180956.578685827","186354.967188733","70114.6301434714","71890.737432202","70270.2523010451","252898.11012684","251471.323302506","277303.008535868","70114.6301434714","73594.0391358737","70000.4996181244","x","x","x"
"SYA_YEAST","5","5","5.906","8.13662555653183E-05","2.59916575890222","compmix1","compmix2","Alanine--tRNA ligase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALA1 PE=1 SV=3","186144.369723517","197021.865937495","183458.8551017","79723.1575502494","66064.7352323258","72214.7831999027","255451.058571977","273796.894849843","272993.4878029","79723.1575502494","67630.0019146986","71937.5658728429",,"x","x"
"MPG1_YEAST","13","13","13.128","6.18116867887597E-05","2.59984112936331","compmix1","compmix2","Mannose-1-phosphate guanyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSA1 PE=1 SV=2","1271182.13984401","1178033.50262164","1223169.55533682","505680.416340552","479783.493141147","427078.247931523","1744478.35163246","1637086.89648293","1820121.04512816","505680.416340552","491150.96648264","425438.784582181",,"x","x"
"ADK_YEAST","6","5","6.576","2.28030084281627E-05","2.60596179290163","compmix1","compmix2","Adenosine kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADO1 PE=1 SV=1","456546.809414917","410890.526268505","458749.007533291","176346.800322304","163144.212030967","169413.740904858","626531.793177116","571005.404299773","682635.305465131","176346.800322304","167009.575278333","168763.397272435",,"x","x"
"PNUT_DROME","3","1","3.653","5.12494284232723E-07","2.60646829474097","compmix2","compmix1","Protein peanut OS=Drosophila melanogaster GN=pnut PE=1 SV=2","17014.2742679287","17721.9074568387","17643.2773161662","45424.9967235411","44756.5774166631","46343.8251456727","23349.1583926604","24627.7397151343","26253.8420843409","45424.9967235411","45816.9915574445","46165.9209719934",,"x","x"
"DBP5_YEAST","1","1","0.997","0.00278042228824216","2.61265078489907","compmix1","compmix2","ATP-dependent RNA helicase DBP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DBP5 PE=1 SV=2","61892.2969796247","71810.3154726442","64526.4650598763","32598.1455698679","23043.5068537803","20231.1273056195","84936.5081757767","99793.1945322011","96017.7405583536","32598.1455698679","23589.4748864442","20153.4642733904","x","x","x"
"DENR_YEAST","1","1","0.997","0.000840621882306158","2.61509554136943","compmix1","compmix2","Translation machinery-associated protein 22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA22 PE=1 SV=1","207977.013864604","237108.118335377","217632.48636009","101494.547692099","79491.573932645","72433.9190874323","285412.598991114","329503.866157227","323845.101277466","101494.547692099","81374.9616699693","72155.8605439025","x","x","x"
"EP15R_HUMAN;M0R165_HUMAN;M0R2S2_HUMAN","2","2","1.808","6.51006679739385E-05","2.6167185916408","compmix2","compmix1","Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens GN=EPS15L1 PE=1 SV=1 [EP15R_HUMAN,M0R165_HUMAN,M0R2S2_HUMAN]","50173.6231790678","41597.3307770119","43941.3312291823","117955.02708659","118885.9808427","118279.851829043","68854.6485317901","57806.8832441213","65386.3083594805","117955.02708659","121702.737228083","117825.800415798",,"x","x"
